No,名前,星,タイプ,ロール,EXロール
1,主人公＆ピカチュウ,3,でんき,アタッカー,
2,タケシ＆イワーク,3,いわ,テクニカル,
3,マジコスタケシ＆バンギラス,3,いわ,アタッカー,
4,カスミ＆スターミー,3,みず,サポート,
5,エリカ＆ラフレシア,3,くさ,テクニカル,
6,カンナ＆ラプラス,4,こおり,テクニカル,
7,シバ＆カイリキー,4,かくとう,アタッカー,
8,キクコ＆ゲンガー,4,ゴースト,テクニカル,
9,クリス＆オーダイル,5,みず,アタッカー,
10,ツクシ＆スピアー,3,むし,アタッカー,
11,アカネ＆ミルタンク,4,ノーマル,テクニカル,
12,ヤナギ＆ジュゴン,3,こおり,アタッカー,
13,イブキ＆キングドラ,4,ドラゴン,アタッカー,
14,アンズ＆アリアドス,3,どく,テクニカル,
15,イツキ＆ネイティオ,4,エスパー,テクニカル,
16,カリン＆ヘルガー,5,あく,アタッカー,
17,アスナ＆コータス,3,ほのお,テクニカル,
18,センリ＆ケッキング,3,ノーマル,アタッカー,
19,ナギ＆ペリッパー,3,ひこう,テクニカル,
20,フウ＆ソルロック,3,エスパー,アタッカー,
21,ラン＆ルナトーン,3,エスパー,サポート,
22,ゲンジ＆ボーマンダ,4,ドラゴン,サポート,
23,ダツラ＆カイロス,4,むし,アタッカー,
24,ジュン＆エンペルト,3,みず,アタッカー,
25,ナタネ＆ロズレイド,4,くさ,アタッカー,
26,マキシ＆フローゼル,3,みず,テクニカル,
27,スズナ＆ユキノオー,3,こおり,テクニカル,
28,オーバ＆ゴウカザル,4,ほのお,アタッカー,
29,ネジキ＆ドータクン,4,はがね,テクニカル,
30,モミ＆ハピナス,3,ノーマル,サポート,
31,マイ＆ウインディ,3,ほのお,サポート,
32,メイ＆ジャローダ,5,くさ,サポート,
33,フウロ＆スワンナ,3,ひこう,サポート,
34,ハチク＆フリージオ,3,こおり,テクニカル,
35,アイリス＆オノノクス,3,ドラゴン,アタッカー,
36,シズイ＆アバゴーラ,3,みず,サポート,
37,シキミ＆シャンデラ,4,ゴースト,アタッカー,
38,レンブ＆ローブシン,4,かくとう,アタッカー,
39,コルニ＆ルカリオ,3,かくとう,アタッカー,
40,ウルップ＆クレベース,3,こおり,アタッカー,
41,ズミ＆ブロスター,4,みず,アタッカー,
42,ガンピ＆ギルガルド,5,はがね,テクニカル,
43,ハウ＆ライチュウ,5,でんき,アタッカー,
44,マーマネ＆トゲデマル,4,でんき,テクニカル,
45,マツリカ＆グランブル,3,フェアリー,テクニカル,
46,ライチ＆ルガルガン,5,いわ,アタッカー,
47,ハプウ＆バンバドロ,3,じめん,アタッカー,
48,カヒリ＆ドデカバシ,4,ひこう,アタッカー,
49,ビオラ＆アメモース,4,むし,テクニカル,
50,クチナシ＆ペルシアン,5,あく,テクニカル,
51,キョウ＆クロバット,4,どく,テクニカル,
52,グリーン＆ピジョット,5,ひこう,アタッカー,
53,アセロラ＆シロデスナ,5,ゴースト,テクニカル,
54,チェレン＆ムーランド,5,ノーマル,サポート,
55,コトネ＆メガニウム,5,くさ,サポート,
56,トウコ＆エンブオー,5,ほのお,アタッカー,
57,カミツレ＆ゼブライカ,5,でんき,アタッカー,
58,ユウキ＆ジュカイン,5,くさ,アタッカー,
59,カトレア＆ランクルス,5,エスパー,アタッカー,
60,主人公＆アチャモ,3,ほのお,サポート,
61,プリム＆オニゴーリ,5,こおり,サポート,
62,ギーマ＆レパルダス,5,あく,テクニカル,
63,サカキ＆ミュウツー,5,エスパー,アタッカー,
64,メイ(19シーズン)＆デリバード,5,ひこう,サポート,
65,ズミ(19シーズン)＆オクタン,5,みず,テクニカル,
66,ワタル＆カイリュー,5,ドラゴン,アタッカー,
67,主人公＆ソルガレオ,5,はがね,アタッカー,
68,シロナ＆ガブリアス,5,じめん,アタッカー,
69,ヒビキ＆バクフーン,5,ほのお,アタッカー,
70,リーフ＆イーブイ,5,ノーマル,サポート,
71,ククイ＆ルガルガン,5,いわ,テクニカル,
72,ヒガナ＆レックウザ,5,ドラゴン,アタッカー,
73,ダイゴ＆メタグロス,5,はがね,アタッカー,
74,オーキド＆ミュウ,3,エスパー,テクニカル,
75,マチス＆マルマイン,3,でんき,テクニカル,
76,カツラ＆ギャロップ,4,ほのお,テクニカル,
77,ツツジ＆ダイノーズ,3,いわ,サポート,
78,トウキ＆ハリテヤマ,3,かくとう,テクニカル,
79,フヨウ＆ヨノワール,5,ゴースト,サポート,
80,ヒョウタ＆ラムパルド,3,いわ,アタッカー,
81,スモモ＆チャーレム,3,かくとう,サポート,
82,ヤーコン＆ガマゲロゲ,3,じめん,テクニカル,
83,ホミカ＆ペンドラー,4,どく,アタッカー,
84,ザクロ＆アマルルガ,4,いわ,テクニカル,
85,フクジ＆ウツボット,3,くさ,テクニカル,
86,トウヤ＆ダイケンキ,5,みず,サポート,
87,カルム＆ニャオニクス,5,エスパー,テクニカル,
88,マーシュ＆ニンフィア,4,フェアリー,アタッカー,
89,マジコスカミツレ＆ロトム,5,でんき,サポート,
90,マジコスレッド＆リザードン,5,ほのお,アタッカー,テクニカル
91,ナツメ＆フーディン,5,エスパー,サポート,
92,メリッサ＆ムウマージ,5,ゴースト,アタッカー,
93,プルメリ＆エンニュート,5,どく,アタッカー,
94,グズマ＆グソクムシャ,5,むし,アタッカー,
95,シトロン＆エレザード,5,でんき,テクニカル,
96,ミクリ＆ミロカロス,5,みず,テクニカル,
97,シルバー＆ホウオウ,5,ほのお,アタッカー,
98,ミツル＆エルレイド,5,かくとう,アタッカー,
99,ミカン＆ハガネール,5,はがね,サポート,
100,ヒカリ＆ドダイトス,5,くさ,サポート,
101,マジコスギーマ＆サメハダー,5,みず,アタッカー,
102,アーティ＆ハハコモリ,5,むし,アタッカー,
103,セレナ＆マフォクシー,5,ほのお,テクニカル,
104,ムサシ＆アーボック,3,どく,アタッカー,
105,アザミ＆ハブネーク,4,どく,テクニカル,
106,マツバ＆フワライド,5,ゴースト,アタッカー,
107,コトネ(20シーズン)＆プリン,5,フェアリー,アタッカー,
108,ダイゴ(20シーズン)＆サンドパン,5,こおり,アタッカー,
109,マジコスシロナ＆ジャラランガ,5,ドラゴン,アタッカー,
110,アカギ＆パルキア,5,ドラゴン,アタッカー,
111,マジコスグリーン＆カメックス,5,みず,サポート,
112,マジコスリーフ＆フシギバナ,5,くさ,テクニカル,
113,ルザミーネ＆フェローチェ,5,むし,アタッカー,
114,グラジオ＆シルヴァディ,5,ノーマル,テクニカル,
115,リーリエ＆ピッピ,5,フェアリー,サポート,
116,コジロウ＆マタドガス,3,どく,テクニカル,
117,デンジ＆レントラー,5,でんき,テクニカル,
118,マーレイン＆ダグトリオ,5,はがね,アタッカー,
119,アセロラ(20シーズン)＆ミミッキュ,5,ゴースト,テクニカル,
120,トウヤ(20シーズン)＆グラエナ,5,あく,アタッカー,
121,ルチア＆チルタリス,5,ドラゴン,テクニカル,
122,アデク＆ウルガモス,5,むし,アタッカー,
123,キョウヘイ＆ウォーグル,5,ひこう,アタッカー,
124,ベル＆ムシャーナ,5,エスパー,テクニカル,
125,ユウリ＆ザシアン,5,はがね,アタッカー,
126,エリカ(20シーズン)＆キュワワー,5,フェアリー,サポート,
127,フウロ(20シーズン)＆トゲキッス,5,ひこう,テクニカル,
128,N＆ゼクロム,5,でんき,アタッカー,
129,ワタル(21シーズン)＆ギャラドス,5,ひこう,アタッカー,
130,リーリエ(21シーズン)＆アブリボン,5,むし,サポート,
131,ハルカ＆ラグラージ,5,みず,テクニカル,
132,マオ＆アマージョ,5,くさ,テクニカル,
133,セレナ(21シーズン)＆エルフーン,5,フェアリー,テクニカル,
134,ヒカリ(21シーズン)＆マホイップ,5,フェアリー,テクニカル,
135,フラダリ＆イベルタル,5,ひこう,アタッカー,スピード
136,プラターヌ＆ゼルネアス,5,フェアリー,サポート,
137,ネズ＆タチフサグマ,5,あく,サポート,
138,ダンデ＆リザードン,5,ほのお,アタッカー,サポート
139,マリィ＆モルペコ,5,でんき,テクニカル,
140,アイリス(アナザー)＆サザンドラ,5,ドラゴン,テクニカル,スピード
141,カルネ＆サーナイト,5,フェアリー,アタッカー,
142,アーティ(21シーズン)＆トゲピー,5,フェアリー,サポート,
143,ハルカ(21シーズン)＆ミミロップ,5,ノーマル,アタッカー,
144,ミヅキ＆ジュナイパー,5,くさ,アタッカー,
145,ヨウ＆アシレーヌ,5,みず,サポート,
146,キバナ＆ジュラルドン,5,はがね,アタッカー,
147,ゲーチス＆キュレム,5,こおり,テクニカル,
148,ルリナ＆カジリガメ,5,みず,テクニカル,
149,サイトウ＆ネギガナイト,5,かくとう,アタッカー,
150,主人公＆レジロック,5,いわ,サポート,
151,主人公＆コバルオン,5,かくとう,サポート,
152,マチス＆ライチュウ,4,でんき,サポート,
153,エリカ＆モンジャラ,4,くさ,テクニカル,
154,カリン＆ブラッキー,4,あく,アタッカー,
155,ヒガナ＆ボーマンダ,4,ドラゴン,テクニカル,
156,マツバ＆ムウマージ,4,ゴースト,サポート,
157,マツブサ＆グラードン,5,じめん,アタッカー,テクニカル
158,アオギリ＆カイオーガ,5,みず,アタッカー,テクニカル
159,スイレン＆オニシズクモ,5,みず,サポート,
160,カキ＆ガラガラ,5,ほのお,サポート,
161,ハラ＆ケケンカニ,5,こおり,アタッカー,
162,ロイヤルマスク＆ガオガエン,5,あく,テクニカル,
163,ノボリ＆ドリュウズ,5,じめん,サポート,
164,クダリ＆アーケオス,5,いわ,アタッカー,サポート
165,ユウリ(21シーズン)＆インテレオン,5,みず,アタッカー,
166,マリィ(21シーズン)＆オーロンゲ,5,フェアリー,テクニカル,
167,ツクシ＆ストライク,4,むし,サポート,
168,ルスワール＆エンテイ,5,ほのお,サポート,
169,ライヤー＆フーパ,5,エスパー,テクニカル,アタッカー
170,チェッタ＆ブラッキー,4,あく,サポート,
171,ドリバル＆ドンカラス,4,あく,サポート,
172,ハヤト＆オオスバメ,5,ひこう,サポート,
173,カゲツ＆アブソル,5,あく,テクニカル,
174,マジコスダンデ＆ムゲンダイナ,5,ドラゴン,アタッカー,
175,ホップ＆ザマゼンタ,5,はがね,サポート,
176,カスミ(アナザー)＆コダック,4,みず,サポート,
177,リーリエ(21アニバーサリー)＆ルナアーラ,5,ゴースト,アタッカー,テクニカル
178,N(21アニバーサリー)＆レシラム,5,ほのお,テクニカル,
179,ダイゴ(21アニバーサリー)＆レックウザ,5,ひこう,アタッカー,
180,レッド＆カビゴン,5,ノーマル,サポート,スピード
181,グリーン(アナザー)＆プテラ,5,いわ,アタッカー,テクニカル
182,マジコスカスミ＆シャワーズ,5,みず,テクニカル,
183,マジコスエリカ＆リーフィア,5,くさ,テクニカル,
184,マツバ(21シーズン)＆ジュペッタ,5,ゴースト,テクニカル,
185,カトレア(21シーズン)＆ヤミラミ,5,あく,サポート,
186,オニオン＆ゲンガー,5,ゴースト,テクニカル,
187,コクラン＆ムクホーク,5,ひこう,テクニカル,
188,カルネ(スペシャル)＆ケルディオ,5,かくとう,テクニカル,
189,トウコ(スペシャル)＆ディアンシー,5,いわ,アタッカー,
190,グズマ(スペシャル)＆マッシブーン,5,かくとう,アタッカー,
191,ミカン(スペシャル)＆テッカグヤ,5,はがね,サポート,
192,ギーマ(アナザー)＆キリキザン,5,はがね,テクニカル,
193,マジコスルザミーネ＆ネクロズマ,5,エスパー,アタッカー,サポート
194,カミツレ(アナザー)＆エモンガ,5,でんき,テクニカル,スピード
195,ダンデ(21シーズン)＆バドレックス,5,こおり,アタッカー,
196,ルリナ(21シーズン)＆コオリッポ,5,こおり,テクニカル,
197,ソニア＆ワンパチ,5,でんき,サポート,
198,マジコスシロナ(アナザー)＆ギラティナ,5,ゴースト,テクニカル,アタッカー
199,ナツメ(22シーズン)＆リーシャン,5,エスパー,サポート,
200,デンジ(22シーズン)＆エレキブル,5,でんき,アタッカー,
201,コウキ＆ディアルガ,5,ドラゴン,テクニカル,サポート
202,マリィ(22シーズン)＆クチート,5,はがね,テクニカル,
203,サイトウ(22シーズン)＆バイバニラ,5,こおり,サポート,
204,マジコスアカギ＆ダークライ,5,あく,テクニカル,フィールド
205,マジコスヒカリ＆クレセリア,5,エスパー,サポート,スピード
206,グリーン＆ウインディ,4,ほのお,アタッカー,
207,ハルカ(22アニバーサリー)＆ラティアス,5,エスパー,テクニカル,フィールド
208,フウロ(22アニバーサリー)＆トルネロス,5,ひこう,テクニカル,アタッカー
209,キバナ(22アニバーサリー)＆フライゴン,5,ドラゴン,テクニカル,サポート
210,マジコスセレナ＆ジガルデ,5,ドラゴン,アタッカー,サポート
211,リーリエ(スペシャル)＆ポットデス,5,ゴースト,サポート,
212,ソニア(スペシャル)＆アマージョ,5,くさ,アタッカー,
213,ノボリ(スペシャル)＆アギルダー,5,むし,テクニカル,
214,クダリ(スペシャル)＆シュバルゴ,5,むし,アタッカー,
215,マジコスマツバ＆ホウオウ,5,ほのお,サポート,フィールド
216,リョウ＆ビークイン,5,むし,サポート,
217,キクノ＆カバルドン,5,じめん,テクニカル,
218,ゴヨウ＆キリンリキ,5,エスパー,テクニカル,
219,マジコスサカキ＆ニドキング,5,じめん,アタッカー,サポート
220,マジコスヒビキ＆ルギア,5,ひこう,アタッカー,フィールド
221,マジコスコトネ＆セレビィ,5,くさ,テクニカル,フィールド
222,マジコスクリス＆スイクン,5,みず,サポート,スピード
223,ビート＆ブリムオン,5,フェアリー,テクニカル,フィールド
224,N(22シーズン)＆ゾロアーク,5,あく,アタッカー,
225,トウコ(22シーズン)＆オトスパス,5,かくとう,サポート,
226,ユウリ(アナザー)＆ウーラオス,5,みず,テクニカル,サポート
227,マジコスコルニ＆マーシャドー,5,ゴースト,テクニカル,サポート
228,マジコスハルカ＆バシャーモ,5,ほのお,テクニカル,スピード
229,マジコスユウキ＆ラティオス,5,ドラゴン,サポート,スピード
230,ハンサム＆グレッグル,5,どく,アタッカー,
231,カガリ＆バクーダ,5,じめん,テクニカル,
232,マジコスダイゴ＆デオキシス,5,エスパー,テクニカル,サポート
233,サカキ(アナザー)＆ペルシアン,4,ノーマル,サポート,
234,メイ＆フタチマル,4,みず,テクニカル,
235,グリーン＆ナッシー,4,くさ,サポート,
236,シロナ＆トリトドン,5,じめん,サポート,
237,シルバー＆オーダイル,4,みず,テクニカル,
238,リーリエ＆キュワワー,4,フェアリー,テクニカル,
239,N＆シンボラー,4,エスパー,テクニカル,
240,ハルカ＆ホエルコ,4,みず,アタッカー,
241,プラターヌ＆フシギダネ,4,くさ,アタッカー,
242,マリィ＆ドクロッグ,4,どく,テクニカル,
243,主人公＆エムリット,5,エスパー,サポート,
244,アンズ＆クロバット,4,どく,サポート,
245,スズナ＆ユキメノコ,4,こおり,アタッカー,
246,マーマネ＆ゴローニャ,5,でんき,アタッカー,
247,シトロン＆レアコイル,4,でんき,サポート,
248,サトシ＆ピカチュウ,5,でんき,アタッカー,
249,ラニュイ＆ランドロス,5,じめん,サポート,
250,マジコスシロナ(アナザー2)＆ルカリオ,5,かくとう,サポート,スピード
251,マジコスレッド(アナザー)＆ピカチュウ,5,でんき,テクニカル,フィールド
252,メイ(スペシャル)＆シェイミ,5,くさ,テクニカル,
253,ナナセ＆サンドパン,3,じめん,アタッカー,
254,マジコスミツル＆サーナイト,5,フェアリー,テクニカル,スピード
255,キバナ＆ギガイアス,4,いわ,サポート,
256,マクワ＆セキタンザン,5,いわ,テクニカル,
257,メロン＆ラプラス,5,こおり,サポート,
258,マサル＆ゴリランダー,5,くさ,アタッカー,
259,アイリス(22シーズン)＆アーゴヨン,5,どく,テクニカル,
260,サヨコ＆ゴースト,3,ゴースト,テクニカル,
261,オニオン(22シーズン)＆パンプジン,5,ゴースト,サポート,
262,マジコストウコ＆ビクティニ,5,ほのお,アタッカー,サポート
263,カミツレ＆バチュル,4,でんき,サポート,
264,マジコストウヤ＆ゲノセクト,5,むし,テクニカル,アタッカー
265,ヒュウ＆バッフロン,5,ノーマル,アタッカー,
266,マジコスN＆キュレム,5,こおり,テクニカル,
267,アクロマ＆ギギギアル,5,はがね,テクニカル,
268,クリス＆サンダース,5,でんき,テクニカル,
269,コトネ＆シャワーズ,5,みず,テクニカル,
270,コウキ＆ブースター,5,ほのお,テクニカル,
271,セレナ(チャンピオン)＆ゲッコウガ,5,みず,テクニカル,サポート
272,セレナ＆ヤヤコマ,4,ひこう,テクニカル,
273,カルム(チャンピオン)＆ゲッコウガ,5,あく,サポート,テクニカル
274,ミカン(22シーズン)＆デンリュウ,5,でんき,サポート,
275,アカネ(22シーズン)＆メブキジカ,5,ノーマル,テクニカル,
276,ヒカリ(23シーズン)＆オドリドリ,5,ゴースト,テクニカル,
277,ヒカリ＆ミノマダム,5,むし,サポート,
278,ルチア(23シーズン)＆ギャロップ,5,フェアリー,アタッカー,
279,キリカ＆マリルリ,3,フェアリー,サポート,
280,マジコスカルネ＆ディアンシー,5,いわ,テクニカル,フィールド
281,サナ＆ブリガロン,5,くさ,サポート,
282,マオ(23シーズン)＆タルップル,5,ドラゴン,サポート,
283,マツバ＆ゴース,4,ゴースト,サポート,
284,カミツレ(23シーズン)＆トゲチック,5,ひこう,アタッカー,
285,マジコスフラダリ＆ボルケニオン,5,みず,アタッカー,テクニカル
286,リラ＆カビゴン,5,ノーマル,サポート,フィールド
287,マチエール＆クロバット,5,どく,アタッカー,サポート
288,マリィ(チャンピオン)＆ファイヤー,5,あく,アタッカー,サポート
289,ユウリ＆バチンキー,4,くさ,アタッカー,
290,ホップ(チャンピオン)＆サンダー,5,かくとう,テクニカル,サポート
291,ビート(チャンピオン)＆フリーザー,5,エスパー,サポート,スピード
292,ボールガイ＆モロバレル,5,どく,サポート,
293,ダイゴ(スペシャル)＆ムーランド,5,ノーマル,テクニカル,
294,ダイゴ＆ユレイドル,4,いわ,テクニカル,
295,サナ(スペシャル)＆クレッフィ,5,はがね,サポート,
296,ヒガナ(スペシャル)＆フォクスライ,5,あく,テクニカル,
297,コトネ(スペシャル)＆ゴマゾウ,5,じめん,サポート,
298,カンナ＆パルシェン,5,こおり,サポート,
299,シバ＆イワーク,5,いわ,サポート,
300,マジコスハウ＆カプ・コケコ,5,でんき,テクニカル,アタッカー
301,マジコスマツリカ＆カプ・レヒレ,5,フェアリー,サポート,
302,アセロラ＆ジュペッタ,4,ゴースト,サポート,
303,キクコ＆アーボック,5,どく,サポート,
304,ワタル＆ハクリュー,5,ドラゴン,テクニカル,
305,マジコスアセロラ＆カプ・ブルル,5,くさ,サポート,
306,マジコススイレン＆カプ・テテフ,5,エスパー,アタッカー,スピード
307,セキ＆リーフィア,5,くさ,テクニカル,
308,セキ＆シャワーズ,4,みず,サポート,
309,カイ＆グレイシア,5,こおり,テクニカル,
310,ミナキ＆スイクン,5,みず,アタッカー,テクニカル
311,マジコスシルバー＆ニューラ,5,こおり,テクニカル,サポート
312,フウ(23シーズン)＆ジラーチ,5,はがね,テクニカル,
313,カイ＆ブースター,4,ほのお,テクニカル,
314,ラン(23シーズン)＆テッカグヤ,5,ひこう,アタッカー,
315,ローズ＆ダイオウドウ,5,はがね,アタッカー,テクニカル
316,オリーヴ＆ダストダス,5,どく,テクニカル,サポート
317,カキ＆ウインディ,5,ほのお,テクニカル,
318,マオ＆マシェード,5,くさ,サポート,
319,ダンデ(アナザー)＆ドラパルト,5,ドラゴン,テクニカル,スピード
320,カルム＆フォッコ,4,ほのお,アタッカー,
321,ユウリ(アナザー2)＆エースバーン,5,ほのお,テクニカル,
322,ゴジカ＆シンボラー,5,エスパー,テクニカル,
323,ドラセナ＆ドラミドロ,5,ドラゴン,テクニカル,
324,ネモ＆パーモット,5,でんき,スピード,
325,マサル＆レイスポス,5,ゴースト,フィールド,
326,主人公＆レジスチル,5,はがね,サポート,
327,ジュン＆ロズレイド,4,くさ,サポート,
328,ライチ＆メレシー,4,いわ,サポート,
329,マーシュ＆クチート,4,フェアリー,アタッカー,
330,レッド(チャンピオン)＆フリーザー,5,こおり,アタッカー,テクニカル
331,ハヤト＆ピジョット,4,ひこう,テクニカル,
332,ラジュルネ＆レジアイス,5,こおり,サポート,
333,リーフ(チャンピオン)＆ファイヤー,5,ほのお,テクニカル,サポート
334,リーフ＆ピクシー,4,フェアリー,サポート,
335,グリーン(チャンピオン)＆サンダー,5,でんき,サポート,アタッカー
336,キリヤ＆ルガルガン,5,いわ,スピード,サポート
337,リッカ＆ブースター,4,ほのお,サポート,
338,サカキ＆サイドン,5,じめん,フィールド,アタッカー
339,アポロ＆ヘルガー,5,あく,スピード,テクニカル
340,アテナ＆アーボック,5,どく,テクニカル,アタッカー
341,ラムダ＆マタドガス,5,どく,アタッカー,サポート
342,ランス＆ゴルバット,5,ひこう,サポート,テクニカル
343,クロツグ＆レジギガス,5,ノーマル,アタッカー,テクニカル
344,ケイト＆エアームド,5,はがね,サポート,テクニカル
345,ショウ＆ダイケンキ,5,あく,フィールド,アタッカー
346,サカキ＆ニドリーノ,4,どく,サポート,
347,テル＆ジュナイパー,5,かくとう,スピード,アタッカー
348,ネジキ＆ジバコイル,5,はがね,フィールド,サポート
349,ダツラ＆テッカニン,5,むし,スピード,アタッカー
350,フヨウ(23シーズン)＆デスカーン,5,ゴースト,サポート,テクニカル
351,ツツジ(23シーズン)＆デスバーン,5,じめん,テクニカル,アタッカー
352,アロエ＆ミルホッグ,5,ノーマル,サポート,テクニカル
353,マジコスホミカ＆ストリンダー,5,どく,テクニカル,アタッカー
354,レッド＆フシギバナ,5,くさ,フィールド,アタッカー
355,グラジオ＆ゴルバット,4,どく,サポート,
356,マジコスネズ＆ストリンダー,5,でんき,アタッカー,サポート
357,リュウキ＆バクガメス,5,ドラゴン,テクニカル,アタッカー
358,ボタン＆ニンフィア,5,フェアリー,サポート,アタッカー
359,アユミ＆イーブイ,5,ノーマル,サポート,テクニカル
360,イブ＆イーブイ,3,ノーマル,テクニカル,
361,ミヅキ＆ブラッキー,5,あく,テクニカル,サポート
362,ヨウ＆エーフィ,5,エスパー,テクニカル,サポート
363,キョウヘイ(チャンピオン)＆オノノクス,5,ドラゴン,アタッカー,フィールド
364,ミカン＆コイル,4,はがね,サポート,
365,ビオラ(23シーズン)＆ビビヨン,5,むし,フィールド,テクニカル
366,プラターヌ(23シーズン)＆ゴーゴート,5,くさ,サポート,アタッカー
367,メイ(チャンピオン)＆メロエッタ,5,エスパー,サポート,スピード
368,イブキ(24シーズン)＆ジジーロン,5,ドラゴン,サポート,テクニカル
369,ミクリ(24シーズン)＆ズガドーン,5,ほのお,フィールド,アタッカー
370,デンジ＆ライチュウ,4,でんき,テクニカル,
371,カレン＆ペロリーム,3,フェアリー,テクニカル,
372,ナンジャモ＆ハラバリー,5,でんき,サポート,アタッカー
373,グルーシャ＆ハルクジラ,5,こおり,サポート,テクニカル
374,カケル＆ピカチュウ,5,でんき,サポート,スピード
375,ミツル＆エネコロロ,4,ノーマル,サポート,
376,チュウスケ＆ピカチュウ,3,でんき,テクニカル,
377,ハヤト＆ヨルノズク,5,ひこう,サポート,テクニカル
378,マサル(24シーズン)＆ヨクバリス,5,ノーマル,サポート,テクニカル
379,スズナ(24シーズン)＆ヒヒダルマ,5,こおり,アタッカー,テクニカル
380,主人公＆マホイップ,4,フェアリー,サポート,
381,マジコスグラジオ＆マギアナ,5,フェアリー,アタッカー,スピード
382,ゲン＆ルカリオ,5,かくとう,スピード,アタッカー
383,オモダカ＆キラフロル,5,どく,フィールド,アタッカー
384,フウロ＆ケンホロウ,5,ひこう,アタッカー,
385,シルバー(チャンピオン)＆バンギラス,5,いわ,アタッカー,スピード
386,セキ(スペシャル)＆ガチグマ,5,じめん,アタッカー,サポート
387,カイ(スペシャル)＆ゾロアーク,5,ゴースト,アタッカー,テクニカル
388,ティエルノ＆シザリガー,5,あく,サポート,テクニカル
389,ダリア＆ルンパッパ,5,みず,テクニカル,アタッカー
390,ウォロ＆トゲピー,5,フェアリー,フィールド,テクニカル
391,ウォロ＆フカマル,4,じめん,アタッカー,
392,ジニア＆リキキリン,5,エスパー,テクニカル,サポート
393,ジュン(スペシャル)＆ヘラクロス,5,むし,アタッカー,テクニカル
394,ミヅキ(スペシャル)＆ハッサム,5,はがね,フィールド,アタッカー
395,チリ＆ドオー,5,じめん,サポート,フィールド
396,ハチクマン＆ゾロアーク,5,あく,テクニカル,アタッカー
397,グリーン(アナザー)＆リザードン,5,ほのお,フィールド,アタッカー
398,チリ＆ナマズン,4,じめん,テクニカル,
399,ジュジュベ＆ココロモリ,5,エスパー,サポート,フィールド
400,グズマ＆アリアドス,5,むし,サポート,テクニカル
401,プルメリ＆ゲンガー,5,どく,スピード,テクニカル
402,ポピー＆デカヌチャン,5,はがね,アタッカー,スピード
403,チェレン(チャンピオン)＆トルネロス,5,ひこう,テクニカル,アタッカー
404,チェレン＆チョロネコ,4,あく,テクニカル,
405,ベル(チャンピオン)＆ビリジオン,5,かくとう,アタッカー,サポート
406,アオキ＆ノココッチ,5,ノーマル,スピード,テクニカル
407,カブ＆マルヤクデ,5,ほのお,サポート,アタッカー
408,ナタネ(24シーズン)＆ダダリン,5,ゴースト,フィールド,サポート
409,ミツル＆チルタリス,5,ドラゴン,スピード,
410,グラジオ＆マニューラ,5,こおり,フィールド,
411,マリィ＆ズルズキン,5,あく,フィールド,
412,ヒュウ＆ケンホロウ,5,ひこう,スピード,
413,ネモ＆ルガルガン,5,いわ,フィールド,
414,アセロラ(24シーズン)＆ブルンゲル,5,ゴースト,サポート,テクニカル
415,カブ＆コータス,4,ほのお,サポート,
416,クララ＆ヤドラン,5,どく,テクニカル,アタッカー
417,セイボリー＆ヤドキング,5,エスパー,フィールド,テクニカル
418,コゴミ＆キノガッサ,5,くさ,スピード,フィールド
419,ヨウ(アナザー)＆ツンデツンデ,5,いわ,サポート,スピード
420,グリーン＆フーディン,5,エスパー,スピード,
421,ナンジャモ＆カイデン,4,でんき,サポート,
422,ミヅキ(アナザー)＆ウツロイド,5,いわ,アタッカー,テクニカル
423,ペパー＆マフィティフ,5,あく,サポート,テクニカル
424,オーキド＆ニドリーノ,5,どく,サポート,スピード
425,マジコスネモ＆サケブシッポ,5,フェアリー,アタッカー,スピード
426,主人公＆ライコウ,5,でんき,サポート,
427,イツキ＆ヤドラン,4,エスパー,テクニカル,
428,モミ＆ホエルオー,4,みず,サポート,
429,アルコスシロナ＆ガブリアス,5,じめん,マルチ,アタッカー
430,ルザミーネ＆ドレディア,4,くさ,アタッカー,
431,リーリエ(24アニバーサリー)＆ソルガレオ,5,はがね,スピード,フィールド
432,ローズ＆ニャイキング,4,はがね,テクニカル,
433,ルミタン＆ビリジオン,5,くさ,サポート,
434,アルコスダイゴ＆メタグロス,5,はがね,マルチ,サポート
435,リーフ＆カメックス,5,みず,フィールド,アタッカー
436,アルコスワタル＆カイリュー,5,ドラゴン,マルチ,テクニカル
437,ワタル＆キングドラ,4,ドラゴン,サポート,
438,シルバー＆クロバット,5,ひこう,フィールド,
439,パキラ＆ファイアロー,5,ほのお,スピード,テクニカル
440,シジマ＆ニョロボン,5,かくとう,アタッカー,スピード
441,トロバ＆フラージェス,5,フェアリー,サポート,テクニカル
442,マジコスライヤー＆サーフゴー,5,はがね,スピード,アタッカー
443,チェッタ＆コレクレー,5,ゴースト,サポート,スピード
444,ドリバル＆コレクレー,5,ゴースト,サポート,スピード